,author_id,scholarly_output,citations_per_pub,citations,FWCI,h_index,FW_output_in_top,oldest_pub,no_first_old,no_pubs_old,avg_fwci_old,avg_fwvi_old,avg_citescore_old,risingStar
2072,57194136196.0,3,0.7,2,0.08,1,0,2017,0.0,1.0,0.0,1.01,5.5,False
2073,57194136519.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,1.87,0.6,False
2074,57194137858.0,1,142.0,142,4.77,5,1,2017,0.0,2.0,3.165,1.1099999999999999,18.9,False
2075,57194138724.0,3,7.3,22,0.81,3,0,2017,0.0,1.0,0.42,0.79,6.0,True
2076,57194142468.0,10,19.9,199,0.95,8,1,2017,0.0,2.0,0.53,0.695,3.5,False
2077,57194143833.0,2,30.5,61,2.83,2,2,2017,0.0,1.0,2.95,1.47,6.9,False
2078,57194143975.0,4,5.3,21,0.51,2,0,2017,0.0,4.0,0.195,1.375,3.0,False
2079,57194145746.0,1,16.0,16,0.88,1,0,2017,0.0,1.0,0.88,2.95,5.2,False
2080,57194146127.0,2,2.0,4,0.16,3,0,2017,0.0,2.0,0.345,0.655,1.4,False
2081,57194146136.0,2,6.5,13,0.39,2,0,2017,0.0,2.0,0.39,1.0150000000000001,5.9,False
2082,57194146763.0,1,34.0,34,2.05,1,0,2017,0.0,1.0,2.05,3.57,6.9,False
2083,57194150964.0,1,2.0,2,0.15,1,0,2017,0.0,1.0,0.15,1.33,4.6,False
2084,57194151073.0,1,4.0,4,0.29,1,0,2017,0.0,1.0,0.29,0.77,1.1,False
2085,57194159133.0,1,9.0,9,0.47,1,0,2017,0.0,1.0,0.47,1.66,7.1,False
2086,57194160069.0,1,13.0,13,1.0,1,0,2017,0.0,1.0,1.0,0.32,8.0,False
2087,57194161601.0,5,22.4,112,0.66,3,0,2017,0.0,4.0,0.8175,0.6275,11.4,False
2088,57194162836.0,1,13.0,13,0.93,1,0,2017,0.0,1.0,0.93,0.93,8.1,False
2089,57194163182.0,2,11.5,23,0.92,7,0,2017,0.0,3.0,1.7033333333333331,1.6900000000000002,6.666666666666667,False
2090,57194163346.0,3,4.3,13,0.23,2,0,2017,0.0,1.0,0.3,1.84,4.4,False
2091,57194165694.0,1,31.0,31,3.15,1,1,2017,0.0,1.0,3.15,1.74,3.6,False
2092,57194168892.0,1,13.0,13,1.0,1,0,2017,0.0,1.0,1.0,0.32,8.0,False
2093,57194171826.0,1,3.0,3,0.24,1,0,2017,0.0,1.0,0.24,0.55,0.7,False
2094,57194172479.0,4,8.5,34,0.74,3,0,2017,0.0,1.0,0.41,0.64,6.9,True
2095,57194176407.0,3,9.3,28,0.92,3,0,2017,0.0,1.0,0.93,0.79,1.1,False
2096,57194176865.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.19,0.8,False
2097,57194177279.0,6,7.8,47,1.58,4,2,2017,0.0,2.0,0.35500000000000004,0.885,2.5,True
2098,57194179041.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.71,0.2,False
2099,57194179161.0,2,11.5,23,0.77,3,0,2017,0.0,3.0,0.7233333333333333,1.4366666666666668,1.9666666666666668,False
2100,57194179592.0,3,5.7,17,0.34,2,0,2017,0.0,2.0,0.225,1.29,5.2,True
2101,57194180142.0,4,4.0,16,0.52,2,0,2017,0.0,2.0,0.33,0.81,8.85,True
2102,57194181296.0,15,1.8,27,0.18,2,0,2017,0.0,6.0,0.065,1.0883333333333334,0.9166666666666666,True
2103,57194182116.0,1,24.0,24,1.63,1,0,2017,0.0,1.0,1.63,1.16,6.0,False
2104,57194182364.0,1,3.0,3,0.12,1,0,2017,0.0,1.0,0.12,0.89,0.3,False
2105,57194182633.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,1.32,0.7,False
2106,57194183234.0,1,1.0,1,0.1,1,0,2017,0.0,1.0,0.1,0.79,0.2,False
2107,57194183744.0,1,70.0,70,2.53,1,1,2017,0.0,1.0,2.53,1.11,6.4,False
2108,57194184947.0,2,13.0,26,1.62,1,0,2017,0.0,1.0,0.55,0.87,7.3,False
2109,57194185622.0,2,13.0,26,1.21,3,0,2017,0.0,1.0,1.31,2.13,6.6,False
2110,57194186753.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.74,0.3,False
2111,57194187212.0,7,17.4,122,1.07,4,1,2017,0.0,3.0,1.9866666666666666,1.11,24.766666666666666,False
2112,57194188870.0,4,22.0,88,2.01,3,2,2017,0.0,2.0,0.435,1.48,3.05,False
2113,57194188927.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.51,1.2,False
2114,57194190079.0,1,4.0,4,0.0,3,0,2017,0.0,2.0,1.2,2.19,5.199999999999999,False
2115,57194190957.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.74,0.3,False
2116,57194191197.0,1,3.0,3,0.47,1,0,2017,0.0,1.0,0.47,1.57,1.4,False
2117,57194191678.0,1,1.0,1,0.09,1,0,2017,0.0,1.0,0.09,1.19,4.1,False
2118,57194191774.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,1.32,0.7,False
2119,57194192415.0,1,20.0,20,1.35,1,0,2017,0.0,2.0,1.35,2.55,1.6,False
2120,57194192694.0,1,2.0,2,0.27,1,0,2017,0.0,1.0,0.27,4.23,2.8,False
2121,57194192722.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.71,0.2,False
2122,57194193709.0,1,24.0,24,1.63,1,0,2017,0.0,1.0,1.63,1.16,6.0,False
2123,57194193778.0,3,5.7,17,0.47,2,0,2017,0.0,1.0,1.0,1.63,6.1,False
2124,57194194040.0,1,4.0,4,0.0,1,0,2017,0.0,1.0,0.0,1.71,0.8,False
2125,57194194478.0,1,5.0,5,0.37,2,0,2017,0.0,1.0,0.37,1.67,5.0,False
2126,57194194997.0,2,19.0,38,1.08,2,0,2017,0.0,2.0,1.08,0.795,4.75,False
2127,57194195391.0,8,3.0,24,0.31,3,0,2017,0.0,3.0,0.32666666666666666,0.7766666666666667,2.6666666666666665,True
2128,57194195643.0,7,8.1,57,0.69,6,0,2017,0.0,1.0,0.68,1.07,1.6,True
2129,57194195657.0,1,3.0,3,0.12,1,0,2017,0.0,1.0,0.12,0.89,0.3,False
2130,57194195949.0,1,70.0,70,2.53,1,1,2017,0.0,1.0,2.53,1.11,6.4,False
2131,57194198067.0,1,14.0,14,0.76,1,0,2017,0.0,1.0,0.76,1.44,4.5,False
2132,57194198424.0,1,16.0,16,0.73,1,0,2017,0.0,1.0,0.73,0.48,6.6,False
2133,57194199545.0,5,3.2,16,0.2,3,0,2017,0.0,1.0,0.43,1.22,1.6,False
2134,57194199775.0,1,3.0,3,0.12,1,0,2017,0.0,1.0,0.12,0.89,0.3,False
2135,57194199991.0,1,3.0,3,0.12,1,0,2017,0.0,1.0,0.12,0.89,0.3,False
2136,57194200274.0,2,17.0,34,1.15,4,0,2017,0.0,4.0,0.8499999999999999,1.94,3.5500000000000003,False
2137,57194200422.0,6,6.3,38,0.52,3,0,2017,0.0,3.0,0.7333333333333334,1.0066666666666666,2.733333333333334,False
2138,57194201371.0,1,24.0,24,1.63,1,0,2017,0.0,1.0,1.63,1.16,6.0,False
2139,57194205121.0,3,57.7,173,2.21,2,1,2017,0.0,1.0,5.14,0.92,20.2,False
2140,57194205271.0,1,15.0,15,1.6,1,0,2017,0.0,1.0,1.6,2.74,1.8,False
2141,57194206800.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.35,3.5,False
2142,57194207704.0,1,36.0,36,2.46,1,1,2017,0.0,1.0,2.46,3.72,3.0,False
2143,57194208109.0,1,2.0,2,0.1,1,0,2017,0.0,1.0,0.1,1.57,2.8,False
2144,57194209724.0,1,3.0,3,0.41,1,0,2017,0.0,1.0,0.41,1.25,0.0,False
2145,57194209730.0,1,6.0,6,0.74,1,0,2017,0.0,1.0,0.74,1.8,4.6,False
2146,57194212804.0,8,2.4,19,0.38,3,0,2017,0.0,2.0,1.17,0.815,0.0,True
2147,57194214150.0,5,6.0,30,0.77,2,0,2017,0.0,1.0,1.01,1.5,7.5,False
2148,57194214628.0,1,14.0,14,0.79,2,0,2017,0.0,1.0,0.79,0.52,9.4,False
2149,57194217954.0,4,24.8,99,1.4,2,1,2017,0.0,1.0,1.5,1.58,10.2,False
2150,57194226085.0,2,6.0,12,0.54,1,0,2017,0.0,0.0,0.0,0.0,0.0,True
2151,57194226319.0,4,3.0,12,0.44,3,0,2017,0.0,0.0,0.0,0.0,0.0,True
2152,57194227564.0,20,51.9,1037,3.32,14,6,2017,0.0,9.0,5.213333333333334,1.5311111111111113,15.200000000000001,False
2153,57194228446.0,6,12.3,74,1.23,7,1,2017,0.0,9.0,1.3344444444444445,1.5866666666666664,4.544444444444444,False
2154,57194234532.0,1,6.0,6,0.46,5,0,2017,0.0,1.0,0.46,0.38,3.9,True
2155,57194235148.0,8,15.4,123,1.16,4,1,2017,0.0,1.0,1.64,0.76,1.7,False
2156,57194264823.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.16,0.2,False
2157,57194267643.0,1,23.0,23,1.17,1,0,2017,0.0,1.0,1.17,1.73,5.1,False
2158,57194268617.0,1,18.0,18,0.93,2,0,2017,0.0,1.0,0.8,3.01,10.2,False
2159,57194270404.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.16,0.2,False
2160,57194271223.0,4,18.0,72,2.07,4,1,2017,0.0,2.0,0.92,1.335,2.8000000000000003,True
2161,57194271739.0,1,11.0,11,0.97,1,0,2017,0.0,1.0,0.97,2.91,7.9,False
2162,57194274190.0,4,8.3,33,0.7,5,0,2017,0.0,4.0,0.7024999999999999,0.8450000000000001,4.625,False
2163,57194274699.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.16,0.2,False
2164,57194274882.0,1,23.0,23,1.27,1,0,2017,0.0,1.0,1.27,1.97,18.4,False
2165,57194275086.0,4,1.8,7,0.54,2,0,2017,0.0,2.0,0.74,0.45499999999999996,0.0,False
2166,57194275100.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.6,0.1,False
2167,57194276475.0,15,3.3,49,0.64,4,0,2017,0.0,3.0,0.6666666666666666,0.7766666666666667,2.533333333333333,True
2168,57194276606.0,1,1.0,1,0.0,1,0,2017,0.0,1.0,0.0,1.85,0.1,False
2169,57194277607.0,1,67.0,67,2.06,3,0,2017,0.0,1.0,2.06,1.1,5.7,False
2170,57194278304.0,5,2.2,11,0.25,1,0,2017,0.0,2.0,0.07,2.185,0.5,False
2171,57194278380.0,3,3.3,10,0.29,1,0,2017,0.0,1.0,0.86,0.4,3.4,False
2172,57194278722.0,2,3.0,6,0.31,1,0,2017,0.0,1.0,0.49,0.94,5.2,False
2173,57194278842.0,6,1.8,11,0.26,2,0,2017,0.0,1.0,0.15,0.16,1.4,True
2174,57194280928.0,2,1.5,3,0.17,1,0,2017,0.0,2.0,0.175,0.915,1.8499999999999999,False
2175,57194281331.0,1,17.0,17,0.92,4,0,2017,0.0,0.0,0.0,0.0,0.0,True
2176,57194282495.0,1,7.0,7,0.0,1,0,2017,0.0,1.0,0.0,0.55,4.4,False
2177,57194282904.0,1,9.0,9,0.25,1,0,2017,0.0,1.0,0.25,0.7,5.1,False
2178,57194283143.0,5,5.0,25,0.76,5,0,2017,0.0,2.0,0.76,1.065,1.0,False
2179,57194284413.0,1,6.0,6,0.25,1,0,2017,0.0,1.0,0.25,1.59,2.5,False
2180,57194284440.0,1,3.0,3,0.31,1,0,2017,0.0,1.0,0.31,0.72,0.7,False
2181,57194284648.0,2,3.5,7,0.36,1,0,2017,0.0,1.0,0.73,2.36,2.1,False
2182,57194284701.0,1,23.0,23,1.27,1,0,2017,0.0,1.0,1.27,1.97,18.4,False
2183,57194286118.0,1,1.0,1,0.0,1,0,2017,0.0,1.0,0.0,1.85,0.1,False
2184,57194323550.0,2,2.5,5,0.34,1,0,2017,0.0,2.0,0.34,0.46,1.15,False
2185,57194324264.0,1,2.0,2,0.15,1,0,2017,0.0,1.0,0.15,1.12,1.4,False
2186,57194325547.0,1,2.0,2,0.15,1,0,2017,0.0,1.0,0.15,1.12,1.4,False
2187,57194328232.0,2,4.5,9,0.77,2,0,2017,0.0,1.0,0.87,1.06,3.2,False
2188,57194328605.0,2,9.0,18,0.73,2,0,2017,0.0,1.0,0.87,1.13,6.8,False
2189,57194328808.0,3,1.3,4,0.08,2,0,2017,0.0,5.0,0.066,1.2040000000000002,4.0200000000000005,False
2190,57194332479.0,7,2.0,14,0.35,2,0,2017,0.0,0.0,0.0,0.0,0.0,True
2191,57194335109.0,1,2.0,2,0.15,1,0,2017,0.0,1.0,0.15,1.12,1.4,False
2192,57194335876.0,1,9.0,9,0.51,1,0,2017,0.0,1.0,0.51,1.63,0.7,False
2193,57194336254.0,1,2.0,2,0.15,1,0,2017,0.0,1.0,0.15,1.12,1.4,False
2194,57194339881.0,1,19.0,19,0.75,1,0,2017,0.0,1.0,0.75,3.42,3.2,False
2195,57194341266.0,1,9.0,9,0.51,1,0,2017,0.0,2.0,0.51,0.94,3.6,False
2196,57194343804.0,1,1.0,1,0.0,1,0,2017,0.0,1.0,0.0,2.27,0.5,False
2197,57194344086.0,1,19.0,19,0.86,1,0,2017,0.0,2.0,0.86,0.87,2.9,False
2198,57194346978.0,2,12.0,24,2.48,4,1,2017,0.0,0.0,0.0,0.0,0.0,True
2199,57194347034.0,1,9.0,9,0.51,1,0,2017,0.0,1.0,0.51,1.63,0.7,False
2200,57194347935.0,1,19.0,19,0.75,1,0,2017,0.0,1.0,0.75,3.42,3.2,False
2201,57194349483.0,1,2.0,2,0.15,1,0,2017,0.0,1.0,0.15,1.12,1.4,False
2202,57194349751.0,1,9.0,9,0.29,1,0,2017,0.0,1.0,0.29,1.44,1.9,False
2203,57194377631.0,7,4.7,33,0.49,4,0,2017,0.0,3.0,0.7200000000000001,2.4633333333333334,3.266666666666667,True
2204,57194380529.0,1,3.0,3,0.3,1,0,2017,0.0,2.0,0.3,0.67,3.0,False
2205,57194381531.0,4,1.8,7,0.44,2,0,2017,0.0,1.0,0.12,1.29,2.5,False
2206,57194384621.0,1,1.0,1,0.19,1,0,2017,0.0,1.0,0.19,0.87,0.5,False
2207,57194384981.0,4,4.0,16,1.04,2,0,2017,0.0,0.0,0.0,0.0,0.0,True
2208,57194385847.0,1,3.0,3,0.14,1,0,2017,0.0,2.0,0.14,0.64,2.0,False
2209,57194387202.0,1,18.0,18,0.74,1,0,2017,0.0,1.0,0.74,1.04,6.6,False
2210,57194387749.0,1,28.0,28,0.9,1,0,2017,0.0,1.0,0.9,1.23,6.0,False
2211,57194388789.0,1,1.0,1,0.19,1,0,2017,0.0,1.0,0.19,0.87,0.5,False
2212,57194389087.0,2,3.5,7,0.25,1,0,2017,0.0,1.0,0.49,1.39,3.0,False
2213,57194391337.0,1,3.0,3,0.45,1,0,2017,0.0,1.0,0.45,1.84,1.0,False
2214,57194395150.0,10,2.8,28,0.46,3,0,2017,0.0,1.0,0.36,1.52,4.1,True
2215,57194395312.0,4,2.3,9,0.74,2,0,2017,0.0,4.0,0.29500000000000004,1.07,2.0250000000000004,True
2216,57194395612.0,4,7.8,31,0.75,3,0,2017,0.0,1.0,1.39,1.22,5.7,False
2217,57194395737.0,2,3.5,7,0.33,2,0,2017,0.0,2.0,1.63,1.47,7.4,False
2218,57194396052.0,6,5.3,32,0.53,4,0,2017,0.0,1.0,0.45,0.36,20.2,False
2219,57194397374.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.75,1.6,False
2220,57194398578.0,1,27.0,27,1.3,3,0,2017,0.0,1.0,1.3,4.15,4.0,False
2221,57194407233.0,1,30.0,30,1.57,2,0,2017,0.0,1.0,1.57,2.59,6.6,False
2222,57194409123.0,2,2.5,5,0.12,2,0,2017,0.0,0.0,0.0,0.0,0.0,True
2223,57194409685.0,3,7.0,21,0.98,3,0,2017,0.0,2.0,1.12,0.725,0.5,False
2224,57194413294.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.56,1.6,False
2225,57194413923.0,3,17.0,51,1.16,3,1,2017,0.0,1.0,0.42,1.75,7.7,False
2226,57194415116.0,2,79.5,159,4.86,7,2,2017,0.0,2.0,4.859999999999999,1.4300000000000002,12.05,False
2227,57194416598.0,1,0.0,0,0.0,0,0,2017,0.0,2.0,0.0,1.78,3.0,False
2228,57194416768.0,4,7.3,29,0.3,4,0,2017,0.0,3.0,0.24,1.36,2.6333333333333333,False
2229,57194417635.0,3,10.3,31,0.66,4,0,2017,0.0,1.0,0.92,1.49,8.1,False
2230,57194417712.0,2,12.5,25,1.07,4,0,2017,0.0,2.0,1.07,1.385,10.6,False
2231,57194419120.0,3,15.0,45,0.92,2,1,2017,0.0,1.0,0.3,1.34,4.8,False
2232,57194419238.0,4,7.3,29,0.3,3,0,2017,0.0,2.0,0.395,1.125,1.8,False
2233,57194420180.0,1,0.0,0,0.0,1,0,2017,0.0,1.0,0.23,1.0,3.9,False
2234,57194420501.0,1,4.0,4,0.24,2,0,2017,0.0,0.0,0.0,0.0,0.0,True
2235,57194422663.0,9,4.8,43,0.75,3,0,2017,0.0,2.0,0.665,1.5550000000000002,6.5,True
2236,57194423719.0,11,8.1,89,0.79,4,1,2017,0.0,6.0,1.3216666666666668,1.4366666666666668,4.683333333333333,False
2237,57194424219.0,1,12.0,12,0.91,1,0,2017,0.0,1.0,0.91,1.79,4.2,False
2238,57194426030.0,1,4.0,4,0.23,2,0,2017,0.0,0.0,0.0,0.0,0.0,True
2239,57194428659.0,1,2.0,2,0.14,1,0,2017,0.0,1.0,0.14,0.62,1.6,False
2240,57194431802.0,11,3.5,38,0.82,3,0,2017,0.0,1.0,0.57,0.74,1.0,True
2241,57194433437.0,8,9.8,78,1.66,3,2,2017,0.0,3.0,0.65,0.8433333333333333,4.366666666666667,True
2242,57194434224.0,1,19.0,19,2.04,1,0,2017,0.0,1.0,2.04,1.93,1.3,False
2243,57194436631.0,1,1.0,1,0.0,1,0,2017,0.0,1.0,0.0,0.53,3.2,False
2244,57194439988.0,2,2.0,4,0.15,3,0,2017,0.0,1.0,0.29,1.08,0.4,False
2245,57194440704.0,4,6.0,24,0.69,4,0,2017,0.0,3.0,0.9166666666666666,0.7966666666666665,3.8666666666666667,False
2246,57194440712.0,1,4.0,4,0.29,1,0,2017,0.0,1.0,0.29,1.08,0.4,False
2247,57194440942.0,2,25.5,51,2.44,3,1,2017,0.0,0.0,0.0,0.0,0.0,True
2248,57194442214.0,3,25.3,76,1.47,3,1,2017,0.0,2.0,1.82,0.65,18.849999999999998,False
2249,57194442755.0,1,30.0,30,1.57,1,0,2017,0.0,1.0,1.57,2.59,6.6,False
2250,57194443299.0,2,43.0,86,1.43,2,1,2017,0.0,2.0,1.425,1.705,2.4000000000000004,False
2251,57194443860.0,13,16.5,214,1.84,8,3,2017,0.0,3.0,2.6966666666666668,2.58,6.866666666666667,True
2252,57194443924.0,3,5.0,15,0.46,1,0,2017,0.0,1.0,1.06,1.66,10.9,False
2253,57194444025.0,6,7.7,46,0.31,5,0,2017,0.0,3.0,0.42333333333333334,1.2233333333333334,6.166666666666667,False
2254,57194444988.0,1,3.0,3,0.0,1,0,2017,0.0,1.0,0.0,1.13,0.8,False
2255,57194445779.0,3,29.0,87,1.0,2,1,2017,0.0,2.0,1.425,1.705,2.4000000000000004,False
2256,57194445922.0,1,2.0,2,0.89,1,0,2017,0.0,1.0,0.89,1.29,0.4,False
2257,57194446794.0,2,5.5,11,0.74,2,0,2017,0.0,0.0,0.0,0.0,0.0,True
2258,57194447124.0,1,14.0,14,1.06,1,0,2017,0.0,1.0,1.06,1.66,10.9,False
2259,57194447470.0,2,20.0,40,1.25,2,0,2017,0.0,2.0,1.25,1.42,5.35,False
2260,57194447615.0,1,4.0,4,0.39,1,0,2017,0.0,1.0,0.39,1.54,3.3,False
2261,57194448198.0,11,14.9,164,2.74,7,4,2017,0.0,2.0,1.58,3.255,2.5,True
2262,57194449504.0,1,16.0,16,0.81,1,0,2017,0.0,1.0,0.81,2.8,7.8,False
2263,57194449763.0,2,10.5,21,1.01,2,0,2017,0.0,1.0,1.28,2.74,4.7,False
2264,57194449924.0,1,3.0,3,0.0,1,0,2017,0.0,1.0,0.0,1.13,0.8,False
2265,57194452844.0,1,8.0,8,0.34,1,0,2017,0.0,1.0,0.34,2.51,3.3,False
2266,57194453014.0,1,16.0,16,0.81,1,0,2017,0.0,1.0,0.81,2.8,7.8,False
2267,57194453191.0,4,2.3,9,0.26,2,0,2017,0.0,4.0,0.2625,1.0875,2.05,False
2268,57194454934.0,1,4.0,4,0.51,1,0,2017,0.0,1.0,0.51,1.67,2.5,False
2269,57194455702.0,6,9.2,55,0.63,3,0,2017,0.0,1.0,2.11,3.14,5.3,False
2270,57194457768.0,5,5.2,26,0.28,3,0,2017,0.0,4.0,0.26,1.085,4.625,False
2271,57194458069.0,1,14.0,14,1.06,1,0,2017,0.0,1.0,1.06,1.66,10.9,False
2272,57194459325.0,1,15.0,15,0.79,1,0,2017,0.0,1.0,0.79,1.2,6.6,False
2273,57194459523.0,2,20.0,40,1.9,2,0,2017,0.0,2.0,1.905,0.16999999999999998,1.8,False
2274,57194459586.0,2,14.5,29,0.85,5,0,2017,0.0,2.0,1.25,1.42,5.35,False
2275,57194462040.0,1,2.0,2,0.12,1,0,2017,0.0,1.0,0.12,1.97,2.1,False
2276,57194462309.0,1,2.0,2,0.12,1,0,2017,0.0,1.0,0.12,1.97,2.1,False
2277,57194465512.0,2,4.5,9,0.96,1,0,2017,0.0,1.0,1.37,1.56,1.0,False
2278,57194467183.0,3,2.3,7,0.31,1,0,2017,0.0,1.0,0.68,0.81,5.5,True
2279,57194467360.0,3,17.7,53,0.37,2,0,2017,0.0,3.0,0.3733333333333333,1.3566666666666667,4.366666666666667,False
2280,57194467558.0,1,1.0,1,0.11,1,0,2017,0.0,1.0,0.11,0.82,3.9,False
2281,57194468697.0,1,5.0,5,0.24,5,0,2017,0.0,2.0,0.24,1.31,4.8,True
2282,57194468697.0,1,5.0,5,0.24,5,0,2017,0.0,2.0,0.24,1.31,4.8,True
2283,57194469041.0,1,5.0,5,0.52,1,0,2017,0.0,1.0,0.52,0.43,6.2,False
2284,57194469049.0,1,5.0,5,0.24,5,0,2017,0.0,1.0,0.24,1.31,4.8,True
2285,57194481205.0,1,2.0,2,0.54,1,0,2017,0.0,1.0,0.54,6.72,0.0,False
2286,57194491651.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.78,0.8,False
2287,57194493785.0,2,6.0,12,0.46,2,0,2017,0.0,1.0,0.59,1.86,3.8,True
2288,57194494856.0,1,3.0,3,0.09,1,0,2017,0.0,1.0,0.09,0.72,5.6,False
2289,57194495851.0,2,1.5,3,0.24,1,0,2017,0.0,0.0,0.0,0.0,0.0,True
2290,57194496192.0,2,0.5,1,0.07,1,0,2017,0.0,1.0,0.0,1.56,0.7,False
2291,57194497527.0,2,8.5,17,0.75,5,0,2017,0.0,4.0,0.575,1.235,2.05,True
2292,57194498068.0,5,22.4,112,1.83,4,1,2017,0.0,1.0,2.34,2.29,5.0,True
2293,57194499670.0,2,26.5,53,2.17,4,1,2017,0.0,1.0,1.02,1.53,8.9,True
2294,57194500853.0,3,7.3,22,0.67,3,0,2017,0.0,3.0,0.49333333333333335,1.3499999999999999,6.3999999999999995,True
2295,57194504929.0,2,12.5,25,2.44,2,1,2017,0.0,0.0,0.0,0.0,0.0,True
2296,57194505059.0,1,0.0,0,0.0,0,0,2017,0.0,1.0,0.0,0.97,0.1,False
2297,57194508246.0,3,19.7,59,1.57,2,1,2017,0.0,2.0,2.21,1.4249999999999998,0.6,False
2298,57194509662.0,1,31.0,31,0.82,1,0,2017,0.0,1.0,0.82,0.89,5.1,False
2299,57194509694.0,1,6.0,6,0.12,1,0,2017,0.0,1.0,0.12,0.94,0.8,False
2300,57194510372.0,15,12.9,193,1.39,11,3,2017,0.0,20.0,0.717,1.3840000000000008,4.05,True
2301,57194510372.0,1,19.0,19,0.44,11,0,2017,0.0,20.0,0.717,1.3840000000000008,4.05,True
2302,57194510764.0,1,5.0,5,0.32,1,0,2017,0.0,1.0,0.32,1.09,0.8,False
2303,57194510840.0,1,3.0,3,0.18,3,0,2017,0.0,2.0,0.335,0.93,3.9000000000000004,False
2304,57194511760.0,4,7.3,29,0.67,3,0,2017,0.0,0.0,0.0,0.0,0.0,True
2305,57194517968.0,1,13.0,13,1.02,1,0,2017,0.0,1.0,1.02,1.41,4.4,False
2306,57194519393.0,2,0.5,1,0.0,1,0,2017,0.0,2.0,0.0,1.6400000000000001,2.4,False
2307,57194519764.0,6,8.3,50,0.83,5,0,2017,0.0,1.0,1.06,3.48,9.2,False
2308,57194522800.0,4,5.8,23,0.46,4,0,2017,0.0,3.0,0.7066666666666667,1.0999999999999999,8.066666666666666,False
2309,57194525848.0,2,21.0,42,1.22,2,0,2017,0.0,2.0,1.225,1.58,6.55,False
2310,57194526923.0,1,5.0,5,0.28,2,0,2017,0.0,0.0,0.0,0.0,0.0,True
2311,57194528317.0,1,6.0,6,0.38,1,0,2017,0.0,2.0,0.38,0.67,2.5,False
2312,57194529432.0,1,12.0,12,0.55,1,0,2017,0.0,1.0,0.55,1.17,3.4,False
2313,57194532333.0,1,0.0,0,0.0,0,0,2017,0.0,2.0,0.0,1.15,0.0,False
2314,57194532782.0,1,0.0,0,0.0,0,0,2017,0.0,2.0,0.0,1.25,1.4,False
2315,57194533463.0,1,0.0,0,0.0,0,0,2017,0.0,2.0,0.0,1.15,0.0,False
2316,57194533568.0,1,24.0,24,1.32,2,0,2017,0.0,3.0,0.61,0.52,2.433333333333333,False
2317,57194534766.0,23,7.7,177,1.19,8,2,2017,0.0,4.0,0.5,0.795,4.3,True
2318,57194534929.0,1,0.0,0,0.0,0,0,2017,0.0,4.0,0.0,1.15,0.0,False
2319,57194534929.0,1,0.0,0,0.0,0,0,2017,0.0,4.0,0.0,1.15,0.0,False
2320,57194535147.0,1,13.0,13,0.77,1,0,2017,0.0,1.0,0.77,2.68,4.9,False
2321,57194535268.0,1,0.0,0,0.0,1,0,2017,0.0,2.0,0.0,1.15,0.0,False
2322,57194535712.0,1,14.0,14,0.52,1,0,2017,0.0,1.0,0.52,0.77,9.7,False
2323,57194536721.0,1,0.0,0,0.0,0,0,2017,0.0,2.0,0.0,1.15,0.0,False
2324,57194537235.0,1,0.0,0,0.0,0,0,2017,0.0,2.0,0.0,1.15,0.0,False
2325,57194537762.0,1,88.0,88,4.35,1,1,2017,0.0,1.0,4.35,1.22,18.5,False
2326,57194538014.0,1,2.0,2,0.06,2,0,2017,0.0,1.0,0.06,2.42,0.5,False
2327,57194539334.0,1,0.0,0,0.0,0,0,2017,0.0,2.0,0.0,1.15,0.0,False
2328,57194539380.0,1,0.0,0,0.0,0,0,2017,0.0,2.0,0.0,1.15,0.0,False
2329,57194539477.0,1,0.0,0,0.0,0,0,2017,0.0,2.0,0.0,1.15,0.0,False
2330,57194540602.0,1,3.0,3,0.07,1,0,2017,0.0,1.0,0.07,0.91,7.2,False
2331,57194541379.0,1,3.0,3,0.07,1,0,2017,0.0,1.0,0.07,0.91,7.2,False
2332,57194541389.0,1,16.0,16,0.87,1,0,2017,0.0,1.0,0.87,1.41,10.7,False
2333,57194542849.0,7,7.1,50,0.64,3,0,2017,0.0,2.0,1.1749999999999998,0.885,15.85,False
2334,57194543155.0,9,1.8,16,0.79,2,1,2017,0.0,2.0,0.095,0.82,1.3,False
2335,57194543678.0,1,1.0,1,0.07,1,0,2017,0.0,1.0,0.07,0.91,2.7,False
2336,57194544501.0,1,16.0,16,0.87,1,0,2017,0.0,1.0,0.87,1.41,10.7,False
